"","Scenario","Time","AGB_M","AGB_SD","SRR_M","SRR_SD","Min_rate_M","Min_rate_SD","Fungi_M","Fungi_SD","GF_M","GF_SD","Lichen_M","Lichen_SD","Aesthetic_M","Aesthetic_SD","Recreation_M","Recreation_SD","Fungi_val_M","Fungi_val_SD","Carbon_stock_M","Carbon_stock_SD","Nitrogen_stock_M","Nitrogen_stock_SD","Timber_M","Timber_SD","Tree_richness_M","Tree_richness_SD"
"151","Scenario 2",52,142.112914028041,78.1498506003289,4.16981855692698,0.183415517114345,21.9241320937422,2.80015700933423,2.02180078309684,0.238607691007986,15.6401853737885,3.35148625271571,30.2966907402645,2.99017848972225,3.89863984395266,0.179128349259734,3.64462750564042,0.44467514204078,0.540951204461674,0.174757272261038,172.282463033159,55.4024668247197,535.106023485362,148.505163679301,136.527187174065,109.164446438313,26.4115357641727,4.97448194916708
"152","Scenario 2",53,144.878831855355,78.9490285462965,4.17631944895893,0.185430349109157,21.8244543916163,2.83863482025665,2.03007787684638,0.239302019898108,15.5232534338065,3.36101747395177,30.398594330574,2.9944824421996,3.90491269053198,0.180240090550443,3.65991879349207,0.445958701614955,0.547260531384248,0.178361483890128,174.441065445451,55.9823992438481,535.78310728962,149.095065660594,138.093350855725,110.058584725883,26.4198008496925,4.96012476123312
"153","Scenario 2",54,147.647512733796,79.7127082779472,4.18283018104448,0.187362464083994,21.7244419783424,2.87588079254036,2.03832008797816,0.239880265718019,15.4068073920135,3.36904320097581,30.4999323778094,2.99711203368621,3.91117443222483,0.181266334455098,3.67515002321618,0.447012716465017,0.553619615064253,0.181904928708113,176.633085714037,56.5522502267358,536.501863991237,149.687583706791,139.669018708273,110.957334925725,26.4489923666777,4.93384530430836
"154","Scenario 2",55,144.870014298714,75.1214609025234,4.17612447104824,0.17627945910798,21.8370180145056,2.68950461775349,2.03229878910192,0.229648722028197,15.4920724919652,3.22231915187038,30.4329399721688,2.88450304195643,3.90581058648156,0.172354792294923,3.6641823454343,0.428806258190788,0.545025924861478,0.167344378954909,176.620678988947,55.07556556328,536.667227718755,149.897378965946,135.943681906234,106.372498550394,26.4530611535185,4.92378443476951
"155","Scenario 2",56,147.833329058789,76.1429448723987,4.18310039894799,0.178831706792451,21.7294476996698,2.73705278647779,2.0410236678272,0.230822478092427,15.3689873657957,3.23857041999381,30.540240981185,2.89428053215994,3.91247422929079,0.17389326102505,3.68031790800791,0.430946470869101,0.551912759288894,0.17164390059919,178.691282635786,55.5514576377811,537.472114320159,150.591980087677,137.544169553075,107.313199125581,26.4532466252833,4.92308599671571
"156","Scenario 2",57,150.780159099998,77.1090737899621,4.19004118437563,0.181254253895023,21.6222182896359,2.78263018719204,2.0496527552338,0.23182419684719,15.2472187225696,3.2525736245331,30.6461631988751,2.90162051047468,3.91908152670247,0.175302325348261,3.69627630843503,0.432747541283895,0.55881089109809,0.175836525028522,180.836613300064,56.0569695186847,538.335043151165,151.303248100174,139.142645797461,108.24128412617,26.4532466252833,4.92308599671571
"157","Scenario 2",58,153.715322744055,78.032385150019,4.19695851211508,0.183576818879477,21.5151308422774,2.82670693327279,2.05819582732525,0.232688502248558,15.1266294253487,3.26481301241641,30.7508156812123,2.90695325685902,3.92564152552496,0.176609249267373,3.71207552272945,0.434274457588321,0.565735796790363,0.179954020379063,183.042084076669,56.5838375451587,539.233568360835,152.045489535988,140.745687842155,109.16955221929,26.4532466252833,4.92308599671571
"158","Scenario 2",59,156.637952493146,78.9131939523066,4.20385022974656,0.185799770436101,21.4082245960427,2.86926802859514,2.06665175174911,0.233420904358728,15.0072360184099,3.2753578740323,30.8541903755509,2.91037690260048,3.93215286302118,0.177816755960093,3.72771362617263,0.435539388506427,0.572684032991924,0.183991524339583,185.296768954345,57.1201431925081,540.200187500362,152.775925309323,142.355989789505,110.100627242674,26.4242116000997,4.86415902752821
"159","Scenario 2",6,68.505746042786,60.2705040135207,3.99878817657214,0.138955595595893,24.4381430499126,1.98295229256073,1.77608796087595,0.215545989424419,19.1326300793739,3.07444268743968,27.2341893469342,2.70667671713253,3.72163719771892,0.150629299278965,3.19620691548796,0.392382236645636,0.396730329398991,0.105412365884307,134.344909420227,39.2775349546263,514.500213582329,130.762563091409,94.4397944721892,97.9917211173137,27.1561759199689,4.88357704922175
"160","Scenario 2",60,159.52095128758,79.7444346739253,4.21065228106723,0.187906136084556,21.3025019644443,2.91003308527749,2.07494419166909,0.234004859952844,14.890101585779,3.28397211589085,30.9553340864654,2.91170564676783,3.93855588001049,0.178910752736972,3.74304692003689,0.436511924078593,0.579590218820123,0.187927617687596,187.575211342178,57.6566822673796,541.17727883941,153.529654551044,143.969231749963,111.036360676682,26.3128531933021,4.96616438453974
"161","Scenario 2",61,162.422270565631,80.5344128127772,4.2175008767065,0.189914808648355,21.1958742141057,2.94925583837891,2.0832465155465,0.234472327727267,14.772815904835,3.29107344198302,31.0564522412866,2.91141467775865,3.94498233334822,0.179913493331088,3.75840246481352,0.437258441397105,0.586583814270776,0.191770538909883,189.900016370781,58.1842320831586,542.235351208175,154.260808115193,145.61123323028,111.974554228101,26.3371007285563,4.96813124723112
"162","Scenario 2",62,165.311139605177,81.2757355310795,4.2243233814782,0.191808137020518,21.0894722538638,2.98665034799869,2.09147067810906,0.234804514115824,14.6566056121126,3.29639177895131,31.156441711151,2.90928894101241,3.95136390687954,0.180809637691691,3.77361406538524,0.43774384917424,0.593591847681629,0.195498879928735,192.25329689103,58.6969509244873,543.33093060458,155.020161698011,147.271940140236,112.915074184143,26.3442761674578,4.94752780679763
"163","Scenario 2",63,168.186944036793,81.9665695626881,4.23111813163205,0.193581145552143,20.983333668373,3.0221031978439,2.0996176750637,0.235004061187595,14.5414627402464,3.29994922971687,31.2553341321189,2.9054097375081,3.95770039914492,0.181598554031761,3.78868420959208,0.43797498879742,0.600609661138334,0.19909826392768,194.629664768479,59.1886956011915,544.484136657915,155.764141377807,148.952325880206,113.857088701308,26.3442761674578,4.94752780679763
"164","Scenario 2",64,171.04470675465,82.6058039910534,4.2378732272749,0.195230644338869,20.8776520120464,3.05553333838555,2.10767521639752,0.235074726104256,14.4275641463926,3.30178476037727,31.3529915233804,2.89986622706997,3.96398158837894,0.182280785835391,3.80359015514111,0.437960169596622,0.607623058565713,0.202557143508394,197.02058860334,59.6549721827726,545.675944601902,156.50545169523,150.651490290374,114.80009679638,26.4027171613546,4.95019596813328
"165","Scenario 2",65,168.135175838825,77.9859493267624,4.23080811323252,0.18400100256698,20.9984354130228,2.8624512067766,2.10189178628986,0.225696000049491,14.5114451204473,3.16380040578129,31.2942274694725,2.80550622062499,3.95858791912349,0.173723128555222,3.7932704218188,0.421588415825809,0.597951844776348,0.1865399262412,197.120996533996,58.1632741848629,546.31409324593,156.846448917693,147.359702338494,110.689732572611,26.4044472651609,4.94662014087346
"166","Scenario 2",66,171.194001011401,78.9055899183053,4.2380479330799,0.186331410266671,20.8846536364048,2.90754199626524,2.11039424289976,0.226335364359216,14.3913170681522,3.17370716720897,31.3969836909404,2.8060844527027,3.96526111505817,0.174927148621945,3.80898340688192,0.422556152892235,0.605571968214339,0.190921666414062,199.374150965323,58.552425749915,547.629023722998,157.741357394679,149.09782231889,111.658017557639,26.4070264818904,4.94397787147236
"167","Scenario 2",67,174.212881182151,79.748575267072,4.24519625152677,0.188478410617415,20.7721438825655,2.9496350202528,2.11874642248801,0.226783285394878,14.2732625033798,3.18105482738818,31.4977174614921,2.80418371808389,3.97183109904842,0.175972574991214,3.82441805933883,0.423160348415974,0.613135501324136,0.195096267578538,201.685835541607,58.9534567382294,549.031311111498,158.620888923324,150.84156250395,112.609770375205,26.4070264818904,4.94397787147236
"168","Scenario 2",68,177.197040261863,80.5281803625598,4.25226568055985,0.190473811876571,20.6606944253452,2.98925234793204,2.12695965109101,0.227072172808052,14.1571201297192,3.18629417511696,31.5965533997019,2.80019570435522,3.97830793741142,0.176886493648798,3.83959436695194,0.423460931866123,0.620658635399541,0.199101556864133,204.041450383405,59.3600153187644,550.482606515855,159.504627384917,152.596331926795,113.555487335159,26.4302944943866,4.93615801274806
"169","Scenario 2",69,180.147183834397,81.2452421157849,4.25925764759764,0.192319181448251,20.5502960676344,3.02639618450925,2.1350390187509,0.22720958425738,14.0428246233727,3.1895163837315,31.6935746994697,2.79425376226223,3.98469448348754,0.177672997030309,3.85452243502924,0.423473299310688,0.628139542773184,0.202932847631168,206.429578112593,59.7587113446226,551.998647215315,160.378901093452,154.364910029008,114.49913802164,26.5105660946022,4.96249208888987
"170","Scenario 2",7,69.8196424075394,61.0757638945876,4.0018279148781,0.140863339758152,24.3941934518295,2.01306358679198,1.78064385831359,0.217776077085837,19.067785675649,3.10476701268165,27.2912772263323,2.73574944885038,3.72486433388139,0.15239355218732,3.20449814100006,0.396778647548233,0.399143867363093,0.107374443420534,133.596030860763,39.4040101675157,515.418961589957,130.968531391944,95.7872112603177,98.947473396518,27.2773875142726,4.95562980890273
"171","Scenario 2",70,183.0433926814,81.8960515398767,4.26612467848491,0.194005212331323,20.441712819214,3.06089234780928,2.14293338842087,0.227192411657153,13.9310967094565,3.19066890160916,31.7881735807536,2.78635667659522,3.99094899183975,0.17832693087339,3.86910774086621,0.423192693985513,0.635524588651214,0.206573702598208,208.829501709818,60.1417984376613,553.538207473353,161.244804120332,156.144719052858,115.443189108042,25.4558113520312,5.04541959635063
"172","Scenario 2",71,185.924266244718,82.4878744109737,4.27295796901891,0.19554896412974,20.3335203736423,3.09299918260759,2.15075216530775,0.227041041543106,13.8204137518763,3.19000067847205,31.8817196392767,2.776812972837,3.99715664358791,0.178864787087047,3.88355381829953,0.422660791458881,0.642905970772905,0.210035870237945,211.250775034341,60.5026517418423,555.154302075545,162.08857216082,157.942805064579,116.386014778061,25.46182179641,5.03005057100268
"173","Scenario 2",72,188.768391290362,83.0184990104455,4.27970663424778,0.196944663933461,20.2265295069442,3.1225975224527,2.15843844313552,0.226756638985102,13.7115771187206,3.18752012601538,31.9735283061854,2.76567076121645,4.00327175647555,0.179284703876677,3.89775496479962,0.421880169758113,0.650227950273492,0.213306474172904,213.680833124678,60.8363917278418,556.792979893701,162.930370585798,159.755702271052,117.329506891597,25.5172083021799,5.0754500203439
"174","Scenario 2",73,191.572916187048,83.4867864600069,4.28636362104707,0.198189287743246,20.1208676368667,3.14962208051637,2.16598821216124,0.226340203472335,13.6046492868651,3.18322713794643,32.0635732836554,2.75297555170211,4.00928972609577,0.179585985449739,3.91170413099407,0.420853299646625,0.657479091769748,0.216377006915405,216.112519144164,61.1398684444166,558.480865689462,163.74470516405,161.580850566947,118.272249351615,25.5258414332331,5.05957804839255
"175","Scenario 2",74,194.339063124156,83.896261670097,4.29293174315889,0.199290963493439,20.0164948532667,3.1741890966478,2.1734058886443,0.2258043049528,13.4995728136407,3.17728618056866,32.1519194216276,2.73890716332283,4.01521364194685,0.179777529913101,3.92540939506937,0.419604237837424,0.664660996427162,0.219252330251437,218.542078341535,61.4100026371848,560.215274759032,164.552556778759,163.419843123207,119.215684160186,25.5294958065993,5.0528398921909
"176","Scenario 2",75,191.089335217031,79.1541780079349,4.28501104640981,0.187699708992831,20.1534735825794,2.97142001875783,2.1673266071097,0.216950644443833,13.5897922785895,3.04358046233247,32.0952960178305,2.65781286307275,4.0093530798036,0.171332509065264,3.91471806111636,0.404289780182242,0.653329487138279,0.201631654010231,218.583592022975,59.8195586683444,561.331642352478,164.894055072189,160.426336997972,115.386072706729,25.5294958065993,5.0528398921909
"177","Scenario 2",76,194.069229138773,79.8751466803624,4.29209808736532,0.189563497725229,20.0402356425929,3.00935113648067,2.17517065103587,0.216979949415245,13.4785835015448,3.04598006021688,32.1880515598057,2.64900485623692,4.01567365375068,0.17207314686955,3.92917679437103,0.403980625098568,0.661215147484774,0.205638828027299,220.860694299062,60.0322430692301,563.199287962303,165.845298267437,162.293069954126,116.343551786915,25.5294958065993,5.0528398921909
"178","Scenario 2",77,196.988565987376,80.5120479878125,4.29904335658943,0.191223631186136,19.9291407672098,3.04381839373213,2.18282626732727,0.216831054897764,13.3699969321324,3.04593567171749,32.2784033636186,2.63810207463597,4.02185391062852,0.17265373742182,3.94328843044951,0.403345546068926,0.668973359719103,0.209379227286979,223.182074988553,60.2499963718234,565.14349399825,166.779718362185,164.161135757737,117.286082260026,25.529742136287,5.05178103913803
"179","Scenario 2",78,199.855710614781,81.0767509867386,4.3058668402256,0.192708708941978,19.8198646119506,3.07529993647528,2.19031428679622,0.216530965025089,13.2637391712568,3.0438228396256,32.3665967778313,2.62542270850166,4.02791109098987,0.173097644282737,3.95709061361928,0.402433688445462,0.676627192651011,0.212888791916414,225.535238174726,60.464262109735,567.117623295254,167.68808117194,166.036784178401,118.220520022438,25.5341470907015,5.04282246117897
"180","Scenario 2",79,202.675135087201,81.5740850750795,4.31257903728924,0.194030233266099,19.7122468518178,3.10398114967712,2.19764824613451,0.21609251111217,13.1596243881135,3.03981288014924,32.4528081292782,2.61113579786822,4.03385541911016,0.173415143912369,3.97060848059201,0.401268750905275,0.684186237885873,0.216179820353093,227.910491143723,60.6668911704343,569.152831922009,168.588376101001,167.921921185872,119.152042174833,25.5895335964714,5.09852576541919
"181","Scenario 2",8,71.1644597178511,61.8878862543124,4.00494023612782,0.142789140907514,24.3491360155622,2.04355867049703,1.78529347788414,0.220002452074926,19.0016240224845,3.13501091044538,27.3495347479333,2.76475548292518,3.72816210043122,0.154163608202324,3.21296252635845,0.401171049410384,0.401626184593847,0.109375130484958,133.056279355254,39.6242108165776,516.278665820452,131.19692135912,97.1666371231155,99.9131417795409,27.3527557047058,4.94838140068111
"182","Scenario 2",80,205.426293456904,82.0029080547779,4.31913079472879,0.195184576425831,19.6070885495376,3.12975585495653,2.2047777876957,0.215525055900468,13.0583723048508,3.03401834570915,32.5364645017682,2.59542764244495,4.03964486614573,0.173608894954539,3.98374990607405,0.399871007420387,0.691592030814499,0.219236896675042,230.286105487066,60.8490747364579,571.204772999948,169.449811914292,169.813105681229,120.083479517497,25.5896118423722,5.09831830805994
"183","Scenario 2",81,208.148500118818,82.3719871152767,4.3256155703313,0.196193376516004,19.5028987610461,3.15301037170048,2.21180695553122,0.214840034423753,12.9585208441232,3.02658250182343,32.6188192512202,2.57841592176891,4.04536304868118,0.173693062792778,3.99670575398486,0.398259893006345,0.698946849475491,0.222089567970157,232.672134837973,61.0088947824695,573.295233955243,170.290353237292,171.719917818802,121.014256799632,25.5896118423722,5.09831830805994
"184","Scenario 2",82,210.824416557992,82.6801500252268,4.33199189129118,0.197053143173128,19.4003530064599,3.17365189983943,2.2186931636885,0.21404396009752,12.8606779990001,3.01758183848633,32.6993860503209,2.56023492137466,4.05097445214515,0.173669080917623,4.00939791665641,0.396449386255968,0.706201478085105,0.224725134231832,235.057549326795,61.1416531193303,575.428051445231,171.085808105613,173.63634195835,121.945718892037,25.66751577959,5.1611200110784
"185","Scenario 2",83,213.452900242272,82.9282192528748,4.33825681886637,0.197765719591977,19.2995102670468,3.1917038960684,2.22543626093512,0.213140417630625,12.7648516319579,3.00705399487751,32.778181852784,2.54094981908681,4.05647782543265,0.173539336217272,4.02182613994159,0.394446415823431,0.713349592638991,0.227143048296891,237.435412625411,61.2428022175121,577.582868494723,171.87344774882,175.562328738332,122.876969633984,25.6736131638585,5.15753407917463
"186","Scenario 2",84,216.038470944689,83.119334069479,4.34442101513532,0.198338493667459,19.2002049190439,3.20728063998926,2.23204926983217,0.21213890052318,12.6708632120644,2.99512428747054,32.8553743712661,2.52068973782287,4.06188322632498,0.173310978521863,4.03401444393456,0.392268491446388,0.720401515780682,0.22934994165352,239.804397321092,61.3138097194526,579.772819982264,172.634912100962,177.499694166784,123.80971331358,25.6607895301189,5.17846264958751
"187","Scenario 2",85,212.338037221865,78.3557235684379,4.33538615460425,0.186654974743626,19.3572803757804,3.00083515259588,2.22532855273081,0.203751872622253,12.7720733281083,2.86589311051749,32.7961553660638,2.44940527128322,4.0552971499267,0.165040925485371,4.02228462717983,0.377785999169561,0.70718889373831,0.210923208996536,239.685877855251,59.6868294731055,581.304749526178,172.90800195361,174.602371934558,120.145942366458,25.6892362620484,5.18391143039385
"188","Scenario 2",86,215.178996406485,78.9027115578833,4.34217262740451,0.188102049157089,19.2472237137118,3.0319349313454,2.23242179966321,0.203352837346107,12.6710070433397,2.86313970510791,32.8778956503938,2.43413012619337,4.06116388116323,0.16542071352832,4.03530987468363,0.376603476678131,0.715123829020545,0.214498910861853,241.905317913095,59.7396735167277,583.623030376797,173.836305883856,176.559711512115,121.087719824083,25.6893145079492,5.1837058360638
"189","Scenario 2",87,217.949823399002,79.3626385434304,4.34879303327322,0.189336364688633,19.1397809953507,3.05931814435305,2.23932105361224,0.202793013861822,12.5726684411129,2.85810666035906,32.9572796026676,2.41718635146201,4.06687812280149,0.165645152332873,4.04798039116722,0.375138950937352,0.722884672474507,0.217767925580361,244.163906701906,59.7959538402599,585.991085763303,174.71472876373,178.515672736223,122.013670257658,25.7122115769157,5.20075896850425
"190","Scenario 2",88,220.659786237995,79.7498369930768,4.35526971653677,0.190392690977755,19.0345787862511,3.08357840687389,2.24604681266834,0.202101925027458,12.4767632039123,2.85121235992033,33.0345291908555,2.39889636008423,4.07245787835324,0.165741139450939,4.06033216034558,0.373445096930121,0.730499933156379,0.220777340336508,246.448106504263,59.84582073996,588.39569386726,175.578050085944,180.474141144724,122.931616202259,25.7675980826856,5.25284975579559
"191","Scenario 2",89,223.314404406693,80.069579495401,4.36161574240857,0.191283644634446,18.9314116782987,3.10492211593236,2.25261440159803,0.201292775602626,12.3830805182244,2.84263415223014,33.1098386942213,2.3794281482004,4.07791518614557,0.16571954006365,4.07239322463168,0.371545646672672,0.737982852816771,0.223541388948023,248.746783163221,59.8845257232078,590.831024789461,176.396415026469,182.438927253744,123.845475819092,25.7531747549744,5.29303904400275
"192","Scenario 2",9,72.5426318269548,62.7131568213437,4.00813104178388,0.144748034404515,24.3028703074691,2.07468280249912,1.79004176813715,0.22224073190507,18.9340794411023,3.16538772005639,27.4090235627183,2.79389146164338,3.7315351034866,0.155952460614359,3.22160982376218,0.405589473962853,0.404184817869757,0.111431677170141,132.695299365918,39.9264166830455,517.112089281471,131.431795956144,98.5811408793216,100.900227930565,27.4216903432966,4.95622285430862
"193","Scenario 2",90,225.891479734312,80.317498867506,4.36777760322053,0.191998083871483,18.8311733981677,3.12313143888816,2.25897459670191,0.20036447837445,12.2923319883406,2.83233288790364,33.1826804288663,2.35884385147338,4.08320679445508,0.165575358668746,4.08407466716171,0.369441481756747,0.745264620113216,0.226037863531321,251.039228014351,59.9042451363837,593.264891643917,177.17088538724,184.40492102346,124.756769928542,25.1496351422626,5.26628168866881
"194","Scenario 2",91,228.439710380043,80.5113179527099,4.37387207487565,0.192579176771577,18.7319460775725,3.13894975645745,2.26524323560599,0.199349342078301,12.2028725904998,2.82076570316157,33.2543755386198,2.33746418828514,4.08843083926361,0.165340444902073,4.095586103989,0.367187089650114,0.752486095019338,0.228324289483153,253.338536891493,59.9039268432952,595.723730822509,177.926244402371,186.386151505618,125.668730385951,25.1765575281251,5.27388326132247
"195","Scenario 2",92,230.936778265607,80.6452764191844,4.37984538156591,0.193012680679385,18.6346268026377,3.15212109964438,2.27137055928719,0.198239823335038,12.1154182261482,2.80780907870857,33.3243834550471,2.31525255895888,4.09354371176582,0.165005667986365,4.1068375341864,0.364770471480183,0.759578638945451,0.230377905078543,255.629963056343,59.8788457956755,598.203973732561,178.6234202821,188.375606451774,126.581007591569,25.1799713677963,5.27409833158735
"196","Scenario 2",93,233.385653715521,80.7221572141722,4.3857045123554,0.1933053027692,18.5391079851008,3.16275741675044,2.27736535666644,0.197041989719971,12.0298483404296,2.7935388468764,33.3928173269114,2.29228907856163,4.09855209616473,0.164576473155432,4.11784467675936,0.362202822871128,0.766548757571706,0.232206188879453,257.910937217808,59.8284468277795,600.70212104351,179.282266454566,190.372873168539,127.49349581945,25.1801568395611,5.27356517221374
"197","Scenario 2",94,235.787124208123,80.7471700350417,4.39145137666595,0.193469571306644,18.4453571300657,3.17106697717218,2.28322922897111,0.195768135257886,11.9461399401798,2.7781268002729,33.4596931827128,2.2687167225774,4.10345744624659,0.164063250557676,4.12860987233192,0.359506206163441,0.773398960972924,0.233824714066709,260.176823917743,59.7524099015313,603.217941205451,179.923885457872,192.379866265195,128.407321965341,25.1805277830908,5.27257132657705
"198","Scenario 2",95,231.686265491239,76.0192721579496,4.38142279298568,0.181843961673589,18.6205582817617,2.96414249845728,2.27598836058363,0.187848906243677,12.056575140778,2.65395037477179,33.3991936235887,2.2060228757671,4.09624756458701,0.1560196583922,4.1160577722862,0.345848539045042,0.758452296763093,0.215019736780081,259.880414700376,58.1694602095999,605.040319822874,180.085037474163,189.572709659703,124.884792636732,25.2366677679053,5.29429854646219
"199","Scenario 2",96,234.391653057676,76.4401387987409,4.38791201940088,0.182983178673263,18.5138837563713,2.98988501440466,2.2823999773028,0.187213031309301,11.9646366481881,2.64848785832664,33.4708831392288,2.18724205523927,4.10169170245258,0.156169488778639,4.12776842603413,0.34420583779982,0.766388655642401,0.21821047276716,262.00898718506,58.1168377375854,607.654774159146,180.905649635496,191.594898707351,125.802313631995,25.2366677679053,5.29429854646219
"200","Scenario 2",97,237.015437678589,76.7747785077289,4.39420654002907,0.183910091111551,18.4103545142459,3.01183607030636,2.28860492159731,0.186438437145549,11.8756338341863,2.64097825277722,33.5401735679072,2.16725019239246,4.10696627123559,0.156174368640222,4.13910291586999,0.342330749220418,0.774101126707842,0.221070954799448,264.171075573948,58.0660351008738,610.316458300731,181.674799950349,193.611631248977,126.704163807156,25.2366677679053,5.29429854646219
"201","Scenario 2",98,239.56794929086,77.033657251315,4.40033113457077,0.184650429049464,18.309563101672,3.03045293891771,2.29462764912264,0.185542226238853,11.7892177066991,2.63166928079298,33.6073396541369,2.14620317074967,4.11209201121091,0.156052060118574,4.15010487623553,0.340251729700626,0.781619788030333,0.223640080175362,266.351623017046,58.0108891271457,612.992896431407,182.419404901874,195.628290274116,127.595413057018,25.2860409313001,5.32494144165669
"202","Scenario 2",99,242.056589301757,77.2249445590849,4.40630355007272,0.1852239008577,18.2112181137378,3.04606639284355,2.30048578073206,0.184542743555272,11.7051405345661,2.6208174643951,33.6725858165476,2.12431002028762,4.11708383275276,0.155818476557456,4.16080579180415,0.338000919773311,0.788965770361315,0.225942867021805,268.541182327439,57.9445045127897,615.679681857963,183.115272750299,197.648750640236,128.481874121786,25.2811201335397,5.31386268711119
